ford,56.0,3.47,-0.08,-2.25
ev,129.0,73.07,-0.72,-0.98
amc,154.0,11.34,1.1,10.74
aapl,92.0,121.07,-0.89,-0.73
ride,71.0,15.2,-2.51,-14.17
dd,202.0,76.82,0.01,0.01
rh,64.0,471.0,-3.32,-0.7
tlry,53.0,27.4,-0.8,-2.82
turn,52.0,7.28,-0.05,-0.68
plus,106.0,105.47,2.78,2.71
leg,100.0,49.8,1.44,2.98
fast,64.0,47.3,0.93,2.01
gme,331.0,267.8,11.6,4.53
pltr,67.0,27.05,0.34,1.27
exp,94.0,133.54,0.13,0.1
info,75.0,94.53,0.11,0.12
cc,94.0,28.99,1.61,5.88
td,87.0,65.49,0.61,0.94
dte,75.0,127.36,1.53,1.22
net,102.0,76.48,-0.07,-0.09
wash,47.0,54.5,0.57,1.06
ge,108.0,12.64,0.38,3.1
mar,87.0,150.91,2.08,1.4
bb,43.0,11.91,1.22,11.41
bill,64.0,160.0,4.64,2.99
shop,106.0,1140.99,-0.95,-0.08
msft,77.0,235.75,-1.38,-0.58
gold,90.0,20.38,0.09,0.44
tsla,123.0,692.99,-6.61,-0.94
z,107.0,151.2,-6.06,-3.85
nio,146.0,45.36,-0.68,-1.48
sos,85.0,6.52,-0.01,-0.15
uk,44.0,3.21,-0.09,-2.73
ceo,74.0,98.0,-2.0,-2.0
leap,101.0,13.15,0.75,6.05
uwmc,49.0,8.38,-0.27,-3.12
rkt,129.0,25.02,-0.77,-2.99
